wm	1		3. nóvember - Kvikmyndin Harry Potter og leyniklefinn var frumsýnd í Bretlandi.
wm	1		Mustaine fann bassaleikara í nágranna sínum Dave Ellefsson sem hafði flutt frá Minnesota til að reyna fyrir sér í borginni.
wm	1		Á fyrrihluta níunda áratugarins var Fishburne með lítið hlutverk í mynd Stevens Spielberg The Color Purple.
wm	1		Önnur grein kveður á um rétt almennings til að eiga vopn.
wm	1		Fyrir hvert skot eignast maður stig, þannig lokastigin er lengd leiksins.
pc194	0	*	Tómatplöntur er einfalt að rækta í ílátum innivið.
wm	1		Meðal uppreisnarhópa íslamista voru Hreyfing fyrir einingu og heilagt stríð í Vestur-Afríku sem var klofningshópur úr Al-Kaída í íslamska Magreb.
wm	1		Ungur vakti hann athygli fyrir bækurnar Söngvar frá Suðureyjum (1955) og Sagnaskemmtun Íslendinga (1962).
wm	1		Ef fólk vill ættleiða barn á Íslandi er miðað við að væntanlegir fósturforeldrar séu 25-45 ára, séu heilbrigðir andlega og líkamlega, hafi hreina sakaskrá og geti framfleytt fjölskyldu.
pc86	1		Taktu þátt í að móta ný græn skref fyrir Reykjavíkurborg
pc135	0	*	Kohleria, Tré Gloxinia gróðursetningu
pc160	0	*	Munurinn á skráðum framleiðsla frá síðari hleðslum við stöðug skilyrði.
wm	1		Smám saman stækkaði ríki Merina og Antananarívó varð við það stjórnsýslumiðstöð allrar eyjarinnar.
wm	1		Eftir tap Þjóðverja í heimstyrjöldinni fyrri hertóku Frakkar borgina.
pc106	0	*	Skrýtið fritters á miðlungs hita undir lokinu til fyrstu beygingarinnar.
pc183	1		Verkefnisáætlun, þar sem gerð er heildaráætlun um úrvinnslu verkefnis, stjórnun þess, framvindu og kostnað.
wm	1		Árið 1977 birtist þekktasta rannsóknarritgerð Elsu Tungnárhraun sem var mikið tímamótaverk og er enn hin merkasta heimild um þessi hraun.
wm	1		Ekki er víst að eldaskálar hafi haft glugga, en reyk hefur verið hleypt út um reykop í þakmæni.
wm	1		Hann er eldri maður sem er fyrrum djasstónlistarmaður.
pc130	0	*	Hvaða óréttlæti í þessu landi!
pc185	0	*	Garður og sumarbústaður - lesa meira... Ræktun jarðarbera: karlkyns og kvenkyns plöntur
pc147	0	*	Hver eru hugsanlegar aukaverkanir af ristruðu próteósterón asetat?
wm	1		Þeim gekk betur í bikarkeppnunum, en þar duttu þeir út í undanúrslitum deildarbikarsins eftir að hafa tapað fyrir Chelsea FC.
wm	1		Málmplúsjónirnar sem þannig verða til haldast saman fyrir tilstilli þessara rafeinda sem ferðast frjálst (svokallaðs rafeindagass); málmgrind verður til.
pc190	1		• Kvars mun ekki skaðast af sýrum eða leysi.
wm	1		Akrahreppslistinn bauð fram í hreppsnefndarkosningum í Akrahreppi í hreppsnefndarkosningunum 25. maí 2002.
wm	1		Samdráttur þessara belgja færir vatnið inn í sogfæturna og fær þá til að virka sem einhvers konar sogskálar.
pc180	0	*	Þetta verður að gera áður en morgunmatur og einnig hádegismat sérstaklega.
wm	1		Meðal verksviða nefndarinnar er að ráða þjóðgarðsvörð, sem annast daglegan rekstur og ræður annað starfsfólk.
wm	1		Algengustu brotin eru Rangstæða en til að koma í veg fyrir hana þarf að flytja pökkinn á undan leikmanni í sókn, þ.e.a.s. yfir bláu línuna.
wm	1		Kóralladýr fjölga sér með því að spýta eggjum og sæðisfrumum út í sjóinn umhverfis sig.
wm	1		Þegar Gram Parsons gekkst í lið við the Byrds varð til blanda sem átti eftir að skapa tónlistarstefnuna og hafa gífurleg áhrif á marga tónlistarmenn.
pc83	0	*	Bay Casino Staðsett í norðurhluta fyrir færslu.
wm	1		Félagarnir vita ekki sitt rjúkandi ráð, en rekast þá fyrir tilviljun á Sveppagreifann.
wm	1		Hvað gerir WHO WHO er stjórnunar og samhæfingar yfirvald á alþjóðlegum grundvelli inn í Sameinuðu Þjóða kerfinu.
wm	1		Þau bryrja í gömlum bíl Declans en þau lenda fljótlega í kúahjörð.
wm	1		Modi hefur beitt sér fyrir straumlínulagningu indverska stjórnsýslukerfisins og fyrir aukinni miðstýringu ríkisins.
wm	1		Þýðandi bókarinnar er Jón Espólín.
wm	1		Margar tegundir fiska og krabbadýra byrja ævi sína sem egg og lirfur og eru því svif í takmarkaðan tíma og breytast svo þegar þær komast á fullorðinsár.
pc96	0	*	Hoop Dreams - Framburður (enska) The Innocents - Framburður (enska)
pc235	0	*	Ceremony - Framburður (enska)
pc85	0	*	** Panta heill pakki fyrir $ 36.00 USD með kaup hnappinn hér að ofan.
wm	1		1049 var klaustrið Allerheiligen stofnað í borginni.
wm	1		Eftirmarkaður er aðgreindur frá frummarkaði (sem einnig er kallaður „frumsölumarkaður“) þar sem fyrsta útboð verðbréfa á sér stað (enska: inital public offering eða IPO).
wm	1		Allir Danskir ellegar faktórar, sem standa í sambandi með dönskum handelshúsum, skulu vera hver í sínu húsi og ekki upp á nokkurn máta láta sjá sig á götunum, heldur ekki að hafa samtal, eða senda skrifleg eða munnleg boð hver til annars né taka á móti slíku án þess að þeir hafi leyfi þar til.
wm	1		Hann heldur upp á mannréttindasáttmála Sameinuðu þjóðanna fremur en trú á einn guð: „Hver maður er bor­inn frjáls, jafn öðrum að virðingu og rétt­ind­um.
pc187	0	*	AMC - Framburður (enska) The Daily Show - Framburður (enska)
wm	1		Hundingjar (eða kýnikar) (forngríska: Κυνικοί , latína: Cynici) voru heimspekingar í Grikklandi til forna.
wm	1		Þak stóra turnsins brotnaði og hrundi niður.
pc127	0	*	Landsbundnar spilavítum og póker á netinu í Prag Póker Tour og World Poker Tour;
wm	1		Fyrirmynd greinarinnar var „Sverker I of Sweden“ á ensku útgáfu Wikipedia.
pc134	1		Herbergi til leigu í Sariego
wm	1		Einn kærenda var Skafti Jónsson, blaðamaður.
wm	1		Þessa öreind kallaði hann róteind.
wm	1		Bretar töldu þá nauðsynlegt að hernema Færeyjar, sem þeir gerðu þann 12. apríl.
wm	1		Algengt er að mörg lönd noti sama nafnið fyrir gjaldmiðla sína, þar má nefna krónur sem er nafn gjaldmiðlanna sem Norðurlöndin fyrir utan Finnland nota.
pc183	1		Tottenham lék annan æfingaleik sinn á undirbúningstímabilinu gegn Bournemouth í kvöld.
pc204	1		Slíkt getur einnig leitt til heilasjúkdóma.
wm	1		1. ágúst - Menntaskólinn Hraðbraut var stofnaður.
pc120	0	*	Hvað HCA í Garcinia gerir er að auka seratonin gráður þínar.
pc115	1		Microsoft mælir með að þú setjir upp niðurhalsstjóra.
pc212	0	*	War - Framburður (enska)
wm	1		Seinna voru einnig sett lög sem banna innflutning á kjöt- og beinmjöli og íblöndun þess í kjarnfóður.
wm	1		Á miðju holtinu er kirkjustaðurinn Glaumbær, þar sem nú er Byggðasafn Skagfirðinga.
wm	1		1988 - Poppsöngvarinn Sonny Bono var kjörinn borgarstjóri í Palm Springs í Kaliforníu.
wm	1		Um er að ræða svokallaða fjölþrýstivél þar sem inntökin eru hvert með sinn þrýsting og gufumagn, og fer það eftir hlutverki hvers inntaks fyrir sig.
pc211	1		Má nota á meðgöngu, en ekki er víst að það komi í veg fyrir að svínapestarsvæðisveira berist um fylgju úr gyltu í fóstur.
pc199	0	*	Kannski er ég rangt, eða þurfa að kaupa sérstaka snúru??
wm	1		Þjóðsögur Jóns Árnasonar. „Jólamjólk - Jólakötturinn, Grýla og Leppalúði“, skoðað þann 14. desember 2005.
pc232	0	*	Hins vegar bannað enginn að gera tilraunir.
pc184	0	*	Ultra þykk, mjúk andardráttur fyrir fullorðna barnabörn fyrir aldraða barnapían
pc150	1		Ósk hefur bent á að það hafa ekki allir áhuga á þessu peninga- og hagvaxtartali, fólk hafi fengið nóg og vilji breytingar.
pc169	0	*	Hins vegar, flest börn með spondyloarthropathies virðast til gera nokkuð vel.
wm	1		Fjallar hún einkum um þyngdaraflið og lýsir hreyfingu hluta með öðrum hætti en tíðkast í sígildri eðlisfræði.
wm	1		Það má því greina sjúkdóminn með einfaldri blóðprufu sem mælir virkni hexósaminídasa A. Erfðagallinn er víkjandi, þannig að báðir foreldrar þurfa að bera gallann til þess að afkvæmi geti fengið sjúkdóminn.
pc125	0	*	Agúrkur í opnum jörðu, ég hef vaxið þegar 30 ára og ávallt fengið stórar ávöxtunarkröfu.
pc153	1		Bókaðu bílaleigubíl hjá Yes Rent A Car á Bloemfontein Airport í gegnum Rentalcars.com og þú getur breytt bókun þinni án endurgjalds.
pc193	0	*	Fleabag - Framburður (enska)
wm	1		25. janúar - Geimskoðunarstöðinni IRAS var skotið á loft.
pc92	0	*	Þakka þér vel fyrir fljótur svar þitt.
pc169	0	*	Í tilraunaglas með grunn-efni lausn litað appelsínugult. PH upmättes til um 9
wm	1		Þegar ljóðum hans var ritstýrt og þau gefin út í Alexandríu á helleníska tímanum fylltu þau tíu bókrollur.
pc230	1		Bílaleigubíll í Katong
wm	1		Óttast útbreiðslu farsótta Mbl.
pc246	0	*	Það er samhæft gaiter kerfi gerir viðskiptavinum til að velja úr ýmsum ökkla með mismunandi stillingar legghlífar þrýstingi.
pc205	0	*	loftraki: rök tíðni vökva: meðallagi
wm	1		Fæst verka Jóns Gunnars eru augljós enda sagði hann sjálfur að öll list ætti að hafa merkingu eða boðskap sem vísaði út fyrir hana sjálfa — áhorfandinn ber alltaf ábyrgð á að túlka verkin á sinn hátt og gerist þannig þátttakandi í mótun listaverksins.
wm	1		Í kenningum búddismans er lögð mikil áhersla á þolinmæði og æðruleysi, samúð með öllu lifandi og ekki síst ábyrgð og valmöguleikum hvers og eins.
pc87	0	*	Afskurður hefur yfirleitt ekki árangur.
wm	1		Trebbiano er hvít vínþrúga sem er önnur mest ræktaða vínþrúga Ítalíu.
wm	1		Bók Hursthouse Um dygðasiðfræði (On Virtue Ethics) er ein áhrifamesta málsvörn fyrir dygðasiðfræði í nútímanum.
wm	1		Liðvísir er vísir liðar í runu eða röð.
wm	1		Þar sem hann var markahæstur og kosinn MVP.
wm	1		Ný lög um neytendalán auka upplýsingaskyldu.
wm	1		Hann var í Noregi tekinn í helgra manna tölu.
pc167	0	*	Best leikir - spila skák á netinu án þess að skráning.
pc87	0	*	Hefðbundna enska Biblían notar orðin ný regla.
wm	1		Sveppurinn þolir hitastig undir 15°C á daginn og undir 10°C á næturnar.
wm	1		Finnst villtur um allan heim, að Suðurskautslandinu undanskildu.
pc210	0	*	Þá eru fræin sett í sandi eða rökum klút og setja á 2 daga á heitum stað, eftir það sáu þau, blandað með sandi.
wm	1		Móðir hennar var dóttir Játvarðs útlaga, sonar Játmundar járnsíðu og sonarsonar Aðalráðs ráðlausa.
wm	1		Handprjónaðar lopapeysur urðu afskaplega vinsælar á seinni heimsstyrjaldarárunum en þá voru svokallaðir hringprjónar notaðir.
wm	1		1982 - Um 750.000 manns mótmæltu kjarnavopnum í Central Park í New York-borg.
wm	1		Panamaskjölin opnuðu upp á gátt harðlæstar hirslur aflandsfélaga í skattaskjólum víðs vegar um heiminn.
wm	1		Virkni hans á alþjóðasviði, sem andstæðingar hans kölluðu „klækjabrögð“ (sournoise) leiddu til þess að hann var einnig kallaður „alheimsköngulóin“ (l'universelle aragne).
wm	1		Le Tombeau des Champignac (Íslenska Grafhvelfingar Sveppaborgar) er þriðja bókin í ritröðinni Sérstakt ævintýri um Sval... (franska Série Le Spirou de…) þar sem ýmsir listamenn fá að spreyta sig á að semja ævintýri um Sval og Val, sem þó teljast ekki hluti hinnar opinberu ritraðar.
pc197	0	*	Fullt af dömur kaupa Winstrol að hlaða sterum þörfum þeirra, eins og það er meðal fárra slíkra vefaukandi hormóna lyf sem þeir gætu nýtt tryggilega.
pc189	0	*	Varð mönnum skipað í sæti á Grund.
pc168	1		Ert þú að gera vörur fyrir lífræna framleiðslu?
pc120	0	*	Tokyo - Framburður (enska) American Broadcasting Company - Framburður (enska)
wm	1		Handknattleiksárið 1998-99 var keppnistímabilið í íslenskum handknattleik sem hófst haustið 1998 og lauk vorið 1999.
wm	1		Maríukirkjan í Dortmund er elsta kirkja í Dortmund.
wm	1		Árið 139 fékk hann titilinn Caesar sem þýddi að hann væri þá undirkeisari og árið 140 var hann ræðismaður ásamt Antónínusi.
wm	1		Jón hrak var íslensk þjóðsagnapersóna sem var sagður hafa verið óbótamaður í lifandi lífi, en eftir dauða hans var hann lagður þversum í gröf við Skriðuklaustur (suður-norður).
pc244	0	*	# Metropolitan Tölfræðilegar Svæði Nafn (Branch): Oklahoma City, OK
wm	1		Það nær um það bil frá Montevídeó í Úrúgvæ í norðri að Eldlandi í suðri og er um milljón ferkílómetrar að stærð.
pc188	0	*	Kvarta um leikinn Frjáls online leikur glampi Flokkur: Race Aðrir leikir: Play Matreiðsla matur á netinu Leikur bætt: smile
wm	1		Eftir að keisari Þýskalands hafði staðfest stuðning við Austurríki, lýsti Austurríki stríði á hendur Serbum 28. júlí.
wm	1		Í seinni tíð hefur hann þó lýst yfir efasemdum um upptöku evrunnar og í evrópsku skuldakreppunni gagnrýndi hann stjórnendur Seðlabanka Evrópu fyrir að vilja ekki aðstoða verst settu ríkin af ótta við verðbólgu.
wm	1		Eftir fyrri heimsstyrjöld varð Líbanon hluti af Franska verndarsvæðinu í Sýrlandi og Líbanon sem Stór-Líbanon.
wm	1		Í þá daga gekk félagið undir nafni KV sem keppti meðal annars á fyrsta Íslandsmótinu í knattspyrnu 1912.
wm	1		Árið 1935 lét Jón Þorsteinsson reisa veglegt, sérhannað íþróttahús.
pc159	0	*	Í þetta sinn er snúið af Cyrus Ngo'o framkvæmdastjóri sjálfstjórnarhafnar Douala til að hringja í vekjaraklukkunni.
wm	1		Freyja var kjörin á íslenska stjórnlagaþingið árið 2010 og tók þátt í því að semja frumvarp að nýrri stjórnarskrá fyrir Ísland sem var skilað inn þann 27. júlí árið 2011.
pc142	1		5 Skipverjar urðu hræddir og hét hver á sinn guð. Og þeir köstuðu reiða skipsins í sjóinn til þess að létta á skipinu.
wm	1		Mælingar hafa sýnt að magn hættulegra þörunga getur verið yfir viðmiðunarmörkum frá mars allt fram í lok desember á vissum stöðum.
wm	1		Fyrir þá skáldsögu hlaut hann Guggenheimverðlaunin 1956.
wm	1		Ef kraftur F virkar á eind og færir hana til um δr þá er vinnan sem er framkvæmd gefin með stigstærðinni δ W = F ⋅ δ r {\displaystyle \delta W=\mathbf {F} \cdot \delta \mathbf {r} } .
pc200	0	*	Eftir bæn hafði verið boðið, spámanninum (Salla Allahu alihi WA sallam) leiddi félagar hans á að virkjum umkringdur lófa-tré.
wm	1		Þannig gat það geymst lengi og gegndi miklu hlutverki sem gjaldmiðill.
wm	1		Á Sovéttímanum var Búlgaría iðnvædd með áherslu á þungaiðnað og efnahagslíf landsins byggist enn á þungaiðnaði, raforkuframleiðslu, námavinnslu og vélsmíði.
wm	1		Leda hafði átt ástarfund með Seifi sem kom til hennar í svanslíki og tældi hana til lags við sig en sömu nótt sængaði hún hjá bónda sínum, Tyndareifi konungi.
pc185	0	*	Sumar og haust erum við með opið fyrir hádegismat og kvöldmat alla daga.
wm	1		Prins Souvanna Phouma (7. október 1901 – 10. janúar 1984) var leiðtogi hinna hlutlausu í átökum vinstri og hægri í Laos á árunum 1945 til 1975.
wm	1		UMFG getur átt við eftirfarandi: Ungmennafélag Grindavíkur Ungmennafélag Gnúpverja Ungmennafélag Grundarfjarðar Þetta er aðgreiningarsíða sem inniheldur tengla á ólíkar merkingar þessa orðs.
wm	1		Var þar byggð mikil radarstöð og einnig höfðu sprengiflugvélar þar aðstöðu.
wm	1		Helsti aðstoðarmaður hans við verkið var arkitektinn Kallíkrates, sem gerði meðal annars Nike-hofið, líka á Akrópólishæðinni.
wm	1		Aðdragandi og orsakir falls íslensku bankanna 2008 og tengdir atburðir betur þekkt sem Skýrsla rannsóknarnefndar Alþingis er skýrsla sem tekur á forsögu og falli bankakerfis Íslands haustið 2008.
wm	1		1871 sigraði Bismarck Frakka í orrustunni við Spichern, nálægt Saarbrücken, og innlimaði Elsass og Lothringen.
wm	1		Hann var vígður ábóti 1525 og gegndi embættinu til 1529 en dó þremur árum síðar.
wm	1		Hann var síðan aftur á ferðinni gegn Birmingham City í opnunarleik keppnistímabilsins.
pc123	1		72 Ellefta daginn höfuðsmaður Assers sona, Pagíel Ókransson.
wm	1		Sendinefnd sem fór frá Danmörku til Rómar tókst að sannfæra páfa um að ættartréð væri falskt og páfinn lýsti ógildingu hjónabandsins ógilda og bannaði Filippusi að ganga í hjónaband að nýju.
wm	1		Formaður viðræðuhóps um löggæslu í Reykjavík (2003-).
wm	1		Síðar fylgdu Frakkland, Holland og Bretland í fótspor þeirra.
pc88	0	*	Melbourne - Framburður (enska) Ukrainian language - Framburður (enska)
pc97	0	*	Seint á tíunda áratugnum, the leikmaður birtist sjálfkrafa öll forrit fyrst framleitt og breyta síðar á tölva harður ökuferð með a hár-hraði Ethernet sending til útvarpsþáttur ráðuneyti, til að spara pláss fyrir hljóð gögn sem eru geymd með því að nota þjöppun, þetta ástand undir útsendingu hljóð gæði mun spila smá afslátt.
pc122	1		Fjallið er staðsett á syðsta hluta landamæra Chile og Bólivíu.
